WORK,SENT.ADDR,PARENLEN
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|135,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|136,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|137,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|138,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|139,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|140,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|141,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|142,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|143,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|144,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|145,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|146,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|147,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|148,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|149,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|150,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|151,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|152,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|153,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|154,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|155,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|156,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|157,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|158,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|159,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|160,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|161,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|162,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|163,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|164,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|165,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|166,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|167,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|168,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|169,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|170,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|171,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|172,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|173,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|174,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|175,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|176,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|177,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|178,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|179,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|180,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|181,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|182,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|183,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|184,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|185,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|186,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|187,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|188,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|189,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|190,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|191,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|192,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|193,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|194,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|195,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|196,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|197,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|198,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|199,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|200,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|201,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|202,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|203,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|204,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|205,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|206,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|207,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|208,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|209,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|210,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|211,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|212,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|213,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|214,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|215,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|216,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|217,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|218,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|219,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|220,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|221,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|222,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|223,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|224,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|225,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|226,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|227,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|228,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|229,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|230,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|231,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|232,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|233,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|234,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|235,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|236,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|237,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|238,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|239,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|240,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|241,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|242,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|243,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|244,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|245,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|246,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|247,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|248,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|249,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|250,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|251,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|252,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|253,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|254,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|255,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|256,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|257,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|258,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|259,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|260,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|261,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|262,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|263,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|264,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|265,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|266,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|267,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|268,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|269,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|270,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|271,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|272,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|273,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|274,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|275,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|276,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|277,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|278,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|279,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|280,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|281,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|282,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|283,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|284,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|285,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|286,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|287,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|288,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|289,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|290,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|291,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|292,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|293,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|294,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|295,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|296,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|297,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|298,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|299,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|300,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|301,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|302,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|303,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|304,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|305,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|306,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|307,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|308,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|309,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|310,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|311,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|312,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|313,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|314,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|315,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|316,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|317,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|318,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|319,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|320,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|321,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|322,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|323,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|324,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|325,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|326,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|327,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|328,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|329,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|330,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|331,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|332,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|333,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|334,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|335,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|336,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|337,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|338,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|339,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|340,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|341,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|342,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|343,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|344,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|345,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|346,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|347,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|348,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|349,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|350,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|351,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|352,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|353,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|354,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|355,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|356,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|357,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|358,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|359,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|360,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|361,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|362,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|363,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|364,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|365,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|366,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|367,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|368,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|369,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|370,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|371,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|372,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|373,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|374,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|375,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|376,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|377,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|378,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|379,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|380,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|381,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|382,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|383,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|384,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|385,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|386,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|387,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|388,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|389,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|390,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|391,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|392,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|393,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|394,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|395,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|396,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|397,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|398,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|399,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|400,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|401,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|402,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|403,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|404,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|405,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|406,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|407,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|408,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|409,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|410,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|411,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|412,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|413,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|414,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|415,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|416,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|417,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|418,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|419,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|420,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|421,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|422,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|423,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|424,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|425,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|426,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|427,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|428,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|429,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|430,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|431,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|432,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|433,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|434,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|435,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|436,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|437,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|438,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|439,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|440,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|441,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|442,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|443,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|444,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|445,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|446,1
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|447,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|448,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|449,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|450,0
Fab,/ldt2.1-treebanks/phi0975.phi001.perseus-lat1.tb.xml|451,0
